[rosmaster.main][INFO] 2021-08-28 13:41:52,517: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-08-28 13:41:52,518: Starting ROS Master Node
[rosmaster.master][INFO] 2021-08-28 13:50:03,134: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:03,136: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:03,139: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,135: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,136: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,138: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,140: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,142: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:05,144: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,268: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,270: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,272: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,274: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,275: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:07,277: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,272: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,274: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,275: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,277: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,279: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:09,280: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,272: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,274: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,276: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,278: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,279: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:11,281: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,420: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,422: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,423: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,425: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,428: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:13,430: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,424: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,427: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,428: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,431: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,432: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:15,434: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,560: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,562: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,563: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,565: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,567: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:17,569: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,560: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,562: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,564: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,566: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,568: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:19,570: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,703: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,938: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,940: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,944: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,945: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:21,947: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,706: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,708: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,710: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,712: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,714: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:23,715: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,986: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,988: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,990: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,992: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,995: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:25,997: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,990: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,992: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,993: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,995: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,997: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:27,999: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:29,992: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:29,994: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:29,996: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:29,998: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:30,000: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:30,002: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:31,994: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:32,082: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:32,084: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:32,086: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:32,088: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:32,090: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,137: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,139: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,141: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,142: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,144: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:34,146: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,271: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,273: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,274: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,276: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,278: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:36,279: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,273: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,275: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,276: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,278: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,281: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:38,283: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,417: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,419: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,421: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,423: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,424: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:40,426: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,568: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,570: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,571: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,573: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,575: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:42,578: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,570: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,573: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,576: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,578: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,580: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:44,582: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,702: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,704: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,705: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,707: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,709: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:46,710: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,847: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,848: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,850: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,852: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,854: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:48,856: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,847: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,849: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,851: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,853: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,855: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:50,857: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,001: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,003: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,006: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,008: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,010: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:53,012: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,129: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,131: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,133: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,134: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,136: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:55,139: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,134: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,136: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,138: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,140: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,142: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:57,143: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,273: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,274: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,276: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,278: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,280: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:50:59,282: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,274: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,275: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,277: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,279: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,281: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:01,282: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,277: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,279: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,281: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,282: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,284: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:03,286: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,412: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,414: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,416: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,417: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,420: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:05,422: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,417: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,419: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,421: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,423: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,425: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:07,426: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,563: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,565: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,566: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,568: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,570: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:09,572: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,564: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,565: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,567: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,569: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,571: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:11,573: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,568: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,570: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,572: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,573: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,575: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:13,577: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,571: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,573: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,575: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,576: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,578: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:15,580: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,574: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,576: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,578: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,580: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,582: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:17,583: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,714: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,716: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,717: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,719: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,721: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:19,722: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,715: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,717: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,719: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,720: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,722: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:21,725: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,717: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,719: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,721: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,723: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,725: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:23,727: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,851: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,853: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,855: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,857: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,858: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:25,860: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:27,996: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:27,998: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:28,000: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:28,002: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:28,004: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:28,005: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:29,998: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2021-08-28 13:51:30,000: +PARAM [/amcl/initial_pose_y] by /amcl
